config,beta,n,score_drift_mse,mean_abs_dsigma,mean_abs_dlogit,flip_rate,auc,inv_eps_b
6:6:12,0.4,16000,0.0012396993207875596,0.019689908527875673,0.1133671875,0.025875,0.96070209375,86.02150537634408
6:6:12,0.5,16000,0.0016562060766615737,0.024345335748976113,0.1395546875,0.0324375,0.9591228125,72.72727272727273
6:6:12,0.6,16000,0.002309657948586874,0.030032849758355597,0.1714375,0.04,0.957427046875,66.66666666666667
6:6:12,0.7,16000,0.0035207452748643067,0.037730010798567186,0.2143828125,0.0493125,0.95514959375,57.97101449275362
6:6:12,0.8,16000,0.005765495043191013,0.048575193723482846,0.273234375,0.0640625,0.951443375,50.0
6:6:12,0.9,16000,0.011946444082944747,0.06941672586224523,0.383765625,0.0951875,0.941170328125,38.27751196172249
6:6:12,0.95,16000,0.01941540892632464,0.08920428671038001,0.48596875,0.124,0.927551296875,31.372549019607842
8:8:16,0.0,2000,0.0,0.0,0.0,0.0,0.963153,83.33333333333333
8:8:16,0.1,16000,0.00023677104735410313,0.00730772057836618,0.0555625,0.006125,0.963480515625,90.90909090909092
8:8:16,0.2,16000,0.0005163983980565836,0.012917659018232486,0.09480078125,0.0105,0.9631815625,90.90909090909092
8:8:16,0.3,16000,0.0008542902081933274,0.01829763508771675,0.13378515625,0.0146875,0.962781875,89.88764044943821
8:8:16,0.4,16000,0.001314594529590947,0.02395482151689874,0.17530078125,0.0185,0.961703828125,84.21052631578948
8:8:16,0.5,16000,0.001958475818647918,0.02998920873625136,0.21824609375,0.0235,0.9604558125,77.66990291262137
8:8:16,0.6,16000,0.003027741442053601,0.03723495080898086,0.269224609375,0.0316875,0.95858678125,74.76635514018692
8:8:16,0.7,16000,0.004914840913457962,0.04719008555383668,0.337884765625,0.043,0.955989265625,70.79646017699115
8:8:16,0.8,16000,0.008758798622673446,0.06183124446903916,0.4361015625,0.0591875,0.951520484375,64.51612903225806
8:8:16,0.9,16000,0.019717632604432496,0.09040878818015056,0.624375,0.0918125,0.938545265625,51.612903225806456
8:8:16,0.95,16000,0.035379880969508545,0.12021964490818494,0.827435546875,0.128,0.91691228125,39.408866995073886
12:12:16,0.0,2000,0.0,0.0,0.0,0.0,0.96373,83.33333333333333
12:12:16,0.1,16000,8.260188546497057e-05,0.006248629772813253,0.0399388427734375,0.00575,0.96362984375,78.43137254901961
12:12:16,0.2,16000,0.0002227127730873169,0.011052009491678748,0.068935546875,0.0110625,0.963226171875,75.47169811320755
12:12:16,0.3,16000,0.0004666425999231552,0.016147299053698286,0.100111328125,0.016875,0.962596203125,78.43137254901961
12:12:16,0.4,16000,0.0008064744703333287,0.021371970311629886,0.1325882568359375,0.02125,0.961855453125,76.92307692307692
12:12:16,0.5,16000,0.0012940238202876339,0.027133963754479958,0.1682603759765625,0.0265,0.960715515625,76.19047619047619
12:12:16,0.6,16000,0.002021192028845555,0.03395697028939955,0.211011962890625,0.0321875,0.959351578125,74.76635514018692
12:12:16,0.7,16000,0.003196520908701066,0.042517019068281,0.264143798828125,0.0404375,0.957576625,73.39449541284404
12:12:16,0.8,16000,0.005573820882352514,0.05517918947467625,0.344885009765625,0.054,0.95457240625,80.0
12:12:16,0.9,16000,0.01262536681710631,0.07951079278344403,0.5071048583984376,0.078,0.945035390625,76.92307692307692
12:12:16,0.95,16000,0.02404274529156638,0.10721806642859098,0.7091536865234375,0.1061875,0.926077640625,61.53846153846153
16:16:16,0.0,2000,0.0,0.0,0.0,0.0,0.950554,58.8235294117647
16:16:16,0.1,16000,3.4193598622405826e-05,0.0037790406185378503,0.025048416137695314,0.0024375,0.95060715625,58.8235294117647
16:16:16,0.2,16000,0.00013830319653426694,0.007577159027957962,0.05028199005126953,0.0064375,0.950507640625,57.14285714285714
16:16:16,0.3,16000,0.0003268930203178784,0.011584903510101704,0.07707437896728515,0.009875,0.9502855,58.8235294117647
16:16:16,0.4,16000,0.000630245154088001,0.015995828169684954,0.10642708587646485,0.0144375,0.9498698125,56.33802816901409
16:16:16,0.5,16000,0.001109986880128117,0.02109523306183291,0.14019793701171876,0.019375,0.94917490625,55.55555555555556
16:16:16,0.6,16000,0.001887969133883256,0.02739208661913706,0.1815246810913086,0.0255,0.947972140625,54.421768707483
16:16:16,0.7,16000,0.003231730737484588,0.03566316141906943,0.23519164276123047,0.03425,0.9459186875,51.94805194805195
16:16:16,0.8,16000,0.0058237708656823685,0.047832027001957454,0.31295664978027343,0.046,0.94186353125,46.24277456647399
16:16:16,0.9,16000,0.011862257054062846,0.06926207752378055,0.4470779266357422,0.065875,0.9329878125,38.095238095238095
16:16:16,0.95,16000,0.018817428323074443,0.08859660870883009,0.5653744659423828,0.0855625,0.923373015625,32.0
24:24:24,0.0,2000,0.0,0.0,0.0,0.0,0.965482,125.0
24:24:24,0.1,16000,4.6634386077182906e-05,0.0047149315854708935,0.03440738254785538,0.0033125,0.965428921875,123.07692307692307
24:24:24,0.2,16000,0.000187849562116064,0.00944982787089735,0.06898764139413834,0.0061875,0.9651415625,106.66666666666667
24:24:24,0.3,16000,0.00043776721602678835,0.014303606422432091,0.10570341855287552,0.009375,0.964636921875,100.0
24:24:24,0.4,16000,0.0008184880659148423,0.019434146304678854,0.1442089142203331,0.0141875,0.96388446875,94.11764705882352
24:24:24,0.5,16000,0.0014098319569661472,0.025207319372868867,0.1875619025826454,0.019375,0.96285490625,85.1063829787234
24:24:24,0.6,16000,0.0024033375968922407,0.032358611126691784,0.242308014690876,0.0258125,0.96134284375,80.0
24:24:24,0.7,16000,0.004221925369798204,0.04201193151185233,0.31124001479148866,0.0366875,0.958852484375,77.66990291262137
24:24:24,0.8,16000,0.008268838499126989,0.057201197501577386,0.425444614648819,0.0508125,0.95384953125,71.42857142857143
24:24:24,0.9,16000,0.02040152831037841,0.08820310179279457,0.6860522350072861,0.0843125,0.938401015625,57.55395683453237
24:24:24,0.95,16000,0.03927173232810779,0.12388405197636786,1.0506188312768936,0.1254375,0.91098734375,39.408866995073886
float,0.0,2000,0.0,0.0,0.0,0.0,0.964949,111.11111111111111
float,0.1,16000,4.5432112990418496e-05,0.0048163448411728165,0.027630589826079306,0.004125,0.964894953125,108.10810810810811
float,0.2,16000,0.00018101662749684907,0.009629077246999624,0.05523563402017427,0.0091875,0.96455215625,103.8961038961039
float,0.3,16000,0.0004109240021655586,0.014497008494954604,0.08308114278120497,0.0140625,0.963933125,97.5609756097561
float,0.4,16000,0.0007580319045314063,0.019613964100907818,0.11220199789925306,0.018375,0.962994875,94.11764705882352
float,0.5,16000,0.0012867362500613105,0.02534152427835063,0.14450864905795896,0.0231875,0.961709515625,87.91208791208791
float,0.6,16000,0.0021628256706504407,0.032483947320538845,0.18444213303856316,0.0306875,0.959791609375,84.21052631578948
float,0.7,16000,0.0038045994134762286,0.04243426939986655,0.23943960777490236,0.0419375,0.95662228125,79.20792079207921
float,0.8,16000,0.007366868002197368,0.05806954169161584,0.3243861967187631,0.0614375,0.950450375,71.42857142857143
float,0.9,16000,0.017462664303070242,0.0891062872706309,0.49013221432723353,0.1025,0.935329984375,54.421768707483
float,0.95,16000,0.03226183952706241,0.1225344174770712,0.6697952173943135,0.149125,0.913371390625,39.02439024390244
